,Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,mttf_before
190,15,3,"if _>=51 and _<151:||data_to_prepend[""glucose""]=2*data_to_prepend[""glucose""]",patientJ,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,37,5,163,0,5,32,1.0,0.164102564,51,89,119,38,30,68,0,0.57,0.89,200,64.50936962,1.0,0,0,1,0,64
191,15,4,"if _>=51 and _<168:||data_to_prepend[""glucose""]=2*data_to_prepend[""glucose""]",patientJ,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,38,6,162,0,6,32,1.0,0.164948454,51,89,118,38,29,67,0,0.59,0.89,200,63.36661151,1.0,0,0,1,0,64
192,17,9,"if _>=31 and _<73:||data_to_prepend[""glucose""]+=64",patientH,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,69,5,131,0,5,64,1.0,0.328205128,31,67,91,36,24,60,0,0.47,0.79,200,65.78466815,1.0,0,0,1,0,58
193,17,10,"if _>=31 and _<110:||data_to_prepend[""glucose""]+=64",patientH,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,30,6,170,0,6,24,1.0,0.12371134,31,67,90,36,23,59,0,0.63,0.92,200,64.67034457,1.0,0,0,1,0,57
194,17,10,"if _>=31 and _<110:||data_to_prepend[""glucose""]+=64",patientJ,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,33,6,167,0,6,27,1.0,0.139175258,31,77,102,46,25,71,0,0.62,0.91,200,65.51106998,1.0,0,0,1,0,69
195,17,11,"if _>=31 and _<120:||data_to_prepend[""glucose""]+=64",patientH,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,29,5,171,0,5,24,1.0,0.123076923,31,68,92,37,24,61,0,0.61,0.92,200,65.65030647,1.0,0,0,1,0,57
196,17,11,"if _>=31 and _<120:||data_to_prepend[""glucose""]+=64",patientJ,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,33,7,167,0,7,26,1.0,0.134715026,31,77,101,46,24,70,0,0.64,0.91,200,65.12054205,1.0,0,0,1,0,69
197,17,12,"if _>=31 and _<158:||data_to_prepend[""glucose""]+=64",patientH,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,86,5,114,0,5,81,1.0,0.415384615,31,67,91,36,24,60,0,0.42,0.72,200,65.36816537,1.0,0,0,1,0,57
198,17,12,"if _>=31 and _<158:||data_to_prepend[""glucose""]+=64",patientJ,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,33,6,167,0,6,27,1.0,0.139175258,31,77,102,46,25,71,0,0.62,0.91,200,65.51106998,1.0,0,0,1,0,69
199,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientH,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,86,32,114,0,32,54,1.0,0.321428571,31,61,74,30,13,43,0,0.68,0.77,200,51.19046541,0.78125,0,0,1,0,43
200,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,61,29,139,0,29,32,1.0,0.187134503,31,66,80,35,14,49,0,0.77,0.86,200,54.15356779,1.0,0,0,1,0,49
201,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientH,100,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,87,31,113,0,31,56,1.0,0.331360947,31,60,78,29,18,47,0,0.66,0.76,200,49.2580714,0.709677419,0,0,1,0,47
202,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,100,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,50,23,150,0,23,27,1.0,0.152542373,31,66,87,35,21,56,0,0.77,0.88,200,51.11732782,1.0,0,0,1,0,55
203,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientH,120,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,88,31,112,0,31,57,1.0,0.33727810700000005,31,58,77,27,19,46,0,0.66,0.75,200,48.82869041,0.677419355,0,0,1,0,45
204,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,120,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,50,23,150,0,23,27,1.0,0.152542373,31,64,86,33,22,55,0,0.77,0.88,200,50.59356683,1.0,0,0,1,0,53
205,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientH,140,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,87,31,113,0,31,56,1.0,0.331360947,31,57,75,26,18,44,0,0.66,0.76,200,48.77619927,0.709677419,0,0,1,0,44
206,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,140,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,50,22,150,0,22,28,1.0,0.157303371,31,63,85,32,22,54,0,0.76,0.88,200,50.41255886,1.0,0,0,1,0,53
207,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientH,160,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,88,30,112,0,30,58,1.0,0.34117647100000004,31,56,74,25,18,43,0,0.65,0.75,200,49.45419958,0.7,0,0,1,0,43
208,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,160,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,50,21,150,0,21,29,1.0,0.162011173,31,61,83,30,22,52,0,0.75,0.88,200,50.49033707,1.0,0,0,1,0,51
209,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientH,180,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,86,24,114,0,24,62,1.0,0.352272727,31,55,73,24,18,42,0,0.61,0.74,200,49.70126379,0.833333333,0,0,1,0,41
210,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,200,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,79,20,121,0,20,59,1.0,0.327777778,31,5,79,-26,74,48,0,0.6,0.76,200,49.71068298,1.0,0,0,1,0,48
211,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientH,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,87,34,113,0,34,53,1.0,0.31927710800000003,31,61,74,30,13,43,0,0.69,0.77,200,51.19046541,0.735294118,0,0,1,0,43
212,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientJ,80,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,49,29,151,0,29,20,1.0,0.116959064,31,66,80,35,14,49,0,0.84,0.91,200,54.15356779,1.0,0,0,1,0,49
213,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientH,100,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,88,33,112,0,33,55,1.0,0.32934131699999997,31,60,78,29,18,47,0,0.67,0.76,200,49.2580714,0.666666667,0,0,1,0,47
214,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientJ,100,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,50,22,150,0,22,28,1.0,0.157303371,31,65,87,34,22,56,0,0.76,0.88,200,51.56651229,1.0,0,0,1,0,55
215,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientH,120,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,87,31,113,0,31,56,1.0,0.331360947,31,58,76,27,18,45,0,0.66,0.76,200,48.95622229,0.709677419,0,0,1,0,45
216,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientJ,120,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,50,23,150,0,23,27,1.0,0.152542373,31,64,86,33,22,55,0,0.77,0.88,200,50.55649052,1.0,0,0,1,0,53
217,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientH,140,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,89,32,111,0,32,57,1.0,0.33928571399999996,31,57,75,26,18,44,0,0.66,0.75,200,48.75383557,0.6875,0,0,1,0,43
218,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientJ,140,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,50,22,150,0,22,28,1.0,0.157303371,31,63,85,32,22,54,0,0.76,0.88,200,50.41255886,1.0,0,0,1,0,53
219,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientH,160,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,89,30,111,0,30,59,1.0,0.347058824,31,56,74,25,18,43,0,0.65,0.75,200,49.39555529,0.7,0,0,1,0,43
220,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientJ,160,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1,50,22,150,0,22,28,1.0,0.157303371,31,61,83,30,22,52,0,0.76,0.88,200,50.32748242,1.0,0,0,1,0,51
221,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientH,180,rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_1||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2||rule_2,87,24,113,0,24,63,1.0,0.357954545,31,55,73,24,18,42,0,0.61,0.74,200,49.74143785,0.833333333,0,0,1,0,41
